fname,label
e75d168a.wav,Flute Saxophone Clarinet
e76483c6.wav,Gong Acoustic_guitar Cello
e769bae1.wav,Hi-hat Tearing Shatter
e77f8846.wav,Violin_or_fiddle Microwave_oven Writing
e788f361.wav,Trumpet Flute Saxophone
e78be583.wav,Violin_or_fiddle Fart Burping_or_eructation
e7a1c468.wav,Cello Gong Cough
e7a3a5a2.wav,Chime Acoustic_guitar Telephone
e7a83420.wav,Acoustic_guitar Squeak Cello
e7aea59f.wav,Cello Drawer_open_or_close Knock
e7b3ab06.wav,Hi-hat Snare_drum Tearing
e7b4024c.wav,Squeak Bark Cough
e7b5ee52.wav,Writing Fart Gunshot_or_gunfire
e7b6a225.wav,Cough Laughter Burping_or_eructation
e7c37685.wav,Cello Violin_or_fiddle Flute
e7c9bcc6.wav,Oboe Flute Clarinet
e7d79b49.wav,Bass_drum Gunshot_or_gunfire Knock
e7d82f7f.wav,Flute Violin_or_fiddle Oboe
e7da3657.wav,Oboe Clarinet Flute
e7dfd1f3.wav,Writing Shatter Drawer_open_or_close
e7e75f85.wav,Fart Tearing Cough
e7eca16c.wav,Flute Harmonica Chime
e7f4f76f.wav,Squeak Flute Meow
e7f9e487.wav,Flute Trumpet Electric_piano
e802f454.wav,Acoustic_guitar Gong Cello
e803ee28.wav,Bass_drum Snare_drum Gunshot_or_gunfire
e8046827.wav,Squeak Fart Drawer_open_or_close
e807f6d1.wav,Cello Gong Double_bass
e821512f.wav,Bass_drum Cello Knock
e82a729e.wav,Cello Violin_or_fiddle Flute
e82b074f.wav,Telephone Shatter Tearing
e846fa09.wav,Trumpet Flute Saxophone
e8482b24.wav,Bass_drum Knock Electric_piano
e84b24bd.wav,Flute Gong Telephone
e859a12c.wav,Trumpet Microwave_oven Computer_keyboard
e85da71c.wav,Shatter Writing Tearing
e864465f.wav,Trumpet Flute Saxophone
e8765c32.wav,Cello Squeak Gong
e87f9c40.wav,Bass_drum Gong Tambourine
e881d586.wav,Cello Electric_piano Acoustic_guitar
e882faa8.wav,Clarinet Flute Oboe
e8854b0e.wav,Saxophone Cello Acoustic_guitar
e88ac772.wav,Clarinet Saxophone Flute
e89089ee.wav,Burping_or_eructation Harmonica Squeak
e897ad43.wav,Cello Double_bass Clarinet
e89b887e.wav,Cello Gong Acoustic_guitar
e89c9651.wav,Gong Hi-hat Flute
e8cbc59f.wav,Trumpet Saxophone Flute
e8cd5586.wav,Tearing Gunshot_or_gunfire Fireworks
e8cfeb79.wav,Clarinet Saxophone Flute
e8d22c44.wav,Trumpet Flute Saxophone
e8e6b106.wav,Trumpet Saxophone Flute
e8e74226.wav,Bass_drum Knock Cello
e8f6fe98.wav,Flute Telephone Saxophone
e8ffcc74.wav,Bass_drum Snare_drum Hi-hat
e902f95c.wav,Acoustic_guitar Cello Double_bass
e91482a2.wav,Flute Clarinet Saxophone
e92a2aa1.wav,Fart Gunshot_or_gunfire Shatter
e92a2c5c.wav,Flute Saxophone Oboe
e9332631.wav,Acoustic_guitar Squeak Snare_drum
e934d467.wav,Tambourine Hi-hat Keys_jangling
e93791b4.wav,Bass_drum Telephone Flute
e93e33b0.wav,Meow Flute Saxophone
e9419826.wav,Clarinet Cello Acoustic_guitar
e9431311.wav,Violin_or_fiddle Flute Clarinet
e94a8dd2.wav,Fart Gunshot_or_gunfire Squeak
e9561a4a.wav,Trumpet Flute Saxophone
e95cd1fd.wav,Clarinet Flute Gong
e967322a.wav,Bass_drum Gong Flute
e9790a55.wav,Bass_drum Cowbell Snare_drum
e97a8b9b.wav,Oboe Saxophone Flute
e97fbc54.wav,Fart Gunshot_or_gunfire Shatter
e9938792.wav,Meow Squeak Harmonica
e99f5523.wav,Trumpet Saxophone Flute
e9a18b8c.wav,Clarinet Saxophone Oboe
e9a2745f.wav,Hi-hat Tearing Tambourine
e9a2e14c.wav,Trumpet Flute Saxophone
e9ae5ef4.wav,Gunshot_or_gunfire Bass_drum Knock
e9b6db58.wav,Microwave_oven Snare_drum Cowbell
e9c3fb83.wav,Bass_drum Knock Snare_drum
e9d8d110.wav,Fireworks Squeak Applause
e9de0efa.wav,Hi-hat Writing Tearing
ea042d77.wav,Trumpet Flute Saxophone
ea14cf6b.wav,Violin_or_fiddle Saxophone Flute
ea293e92.wav,Knock Shatter Squeak
ea3bafcb.wav,Clarinet Saxophone Acoustic_guitar
ea44765b.wav,Burping_or_eructation Cowbell Acoustic_guitar
ea4c1d15.wav,Laughter Saxophone Meow
ea5acc65.wav,Bass_drum Electric_piano Gunshot_or_gunfire
ea668c6c.wav,Fart Tearing Cough
ea6b2637.wav,Acoustic_guitar Fart Tambourine
ea7100f2.wav,Bass_drum Telephone Finger_snapping
ea73a4ca.wav,Laughter Bark Cough
ea7582cc.wav,Bass_drum Snare_drum Hi-hat
ea78e8c1.wav,Acoustic_guitar Writing Fart
ea7cda43.wav,Cello Gong Bass_drum
ea8265da.wav,Bass_drum Gunshot_or_gunfire Double_bass
ea88b832.wav,Flute Violin_or_fiddle Clarinet
ea93237c.wav,Bass_drum Snare_drum Hi-hat
ea965c4a.wav,Bass_drum Knock Flute
ea96b25c.wav,Bass_drum Gunshot_or_gunfire Knock
eab19c79.wav,Squeak Writing Snare_drum
eabba499.wav,Squeak Bark Meow
eabcc607.wav,Cello Electric_piano Bass_drum
eac0eb86.wav,Hi-hat Tearing Tambourine
eac3f338.wav,Cough Drawer_open_or_close Shatter
eac72d5b.wav,Flute Oboe Violin_or_fiddle
eac9edae.wav,Trumpet Flute Saxophone
eadaf6b6.wav,Keys_jangling Scissors Cough
eae698ad.wav,Bass_drum Knock Double_bass
eaef725b.wav,Acoustic_guitar Bass_drum Gong
eaf6699d.wav,Bus Microwave_oven Fireworks
eafea238.wav,Trumpet Fart Saxophone
eb01ee1f.wav,Clarinet Saxophone Trumpet
eb05e65e.wav,Clarinet Cello Trumpet
eb13babe.wav,Saxophone Double_bass Squeak
eb1735d8.wav,Bass_drum Bark Knock
eb2f6816.wav,Bass_drum Gunshot_or_gunfire Knock
eb3ab978.wav,Fart Trumpet Laughter
eb464d4c.wav,Snare_drum Hi-hat Bass_drum
eb46f5f7.wav,Oboe Clarinet Saxophone
eb54ab3a.wav,Shatter Cough Telephone
eb6ae706.wav,Knock Bass_drum Double_bass
eb6dde00.wav,Trumpet Clarinet Saxophone
eb766c1e.wav,Flute Saxophone Trumpet
eb86e068.wav,Clarinet Saxophone Oboe
eb9902ee.wav,Laughter Cough Fart
eb9ac3d4.wav,Flute Trumpet Saxophone
eba27afe.wav,Bass_drum Knock Snare_drum
eba6d5dc.wav,Fart Hi-hat Gunshot_or_gunfire
eba9dc3a.wav,Squeak Chime Fart
ebad4ad3.wav,Flute Cello Violin_or_fiddle
ebae0b02.wav,Trumpet Saxophone Clarinet
ebb461fd.wav,Acoustic_guitar Gong Violin_or_fiddle
ebb9ad03.wav,Clarinet Oboe Saxophone
ebcf4592.wav,Hi-hat Shatter Tearing
ebd41dba.wav,Acoustic_guitar Drawer_open_or_close Snare_drum
ebd6c4bc.wav,Clarinet Saxophone Flute
ebdb7e7f.wav,Clarinet Oboe Flute
ebe0b4db.wav,Electric_piano Glockenspiel Flute
ebe4a115.wav,Trumpet Flute Saxophone
ebe7e132.wav,Gong Flute Double_bass
ebf27629.wav,Bass_drum Knock Tearing
ebf75b03.wav,Acoustic_guitar Cello Gong
ec012da0.wav,Writing Computer_keyboard Tearing
ec020970.wav,Meow Flute Harmonica
ec0c4d2e.wav,Flute Harmonica Trumpet
ec10ec2c.wav,Flute Clarinet Saxophone
ec1267a0.wav,Trumpet Flute Saxophone
ec1918dd.wav,Gunshot_or_gunfire Bass_drum Knock
ec19d6e7.wav,Bass_drum Gunshot_or_gunfire Telephone
ec1e8857.wav,Gong Electric_piano Bass_drum
ec1ebbbb.wav,Bass_drum Knock Gunshot_or_gunfire
ec2811f7.wav,Clarinet Flute Squeak
ec2b584c.wav,Oboe Flute Saxophone
ec3a44f8.wav,Keys_jangling Finger_snapping Tearing
ec3b21ba.wav,Acoustic_guitar Meow Flute
ec40ea13.wav,Bass_drum Knock Gong
ec42c7a8.wav,Cello Gong Bass_drum
ec43c2f2.wav,Clarinet Flute Saxophone
ec444504.wav,Trumpet Oboe Flute
ec457205.wav,Flute Clarinet Oboe
ec5b950f.wav,Clarinet Trumpet Oboe
ec5e27ad.wav,Telephone Flute Meow
ec60d3e8.wav,Cello Gong Electric_piano
ec683036.wav,Double_bass Cello Knock
ec6b7228.wav,Trumpet Flute Saxophone
ec7366f6.wav,Hi-hat Tearing Squeak
ec74f372.wav,Bass_drum Electric_piano Flute
ec77747f.wav,Shatter Writing Tearing
ec8a9d87.wav,Clarinet Squeak Acoustic_guitar
ec8c2792.wav,Tambourine Keys_jangling Bark
ec8ea902.wav,Acoustic_guitar Cello Microwave_oven
ec93b51f.wav,Clarinet Flute Cello
eca1581d.wav,Squeak Fireworks Writing
eca83737.wav,Hi-hat Gong Laughter
ecb2bfad.wav,Clarinet Saxophone Flute
ecbeb6a0.wav,Acoustic_guitar Laughter Cough
ecc05fe0.wav,Bass_drum Snare_drum Knock
ecc18537.wav,Tearing Squeak Fireworks
ecc6c7d1.wav,Trumpet Double_bass Bass_drum
ecd9337c.wav,Cough Burping_or_eructation Laughter
ecdfcd76.wav,Clarinet Acoustic_guitar Cello
ece06864.wav,Bass_drum Snare_drum Gunshot_or_gunfire
ece800f0.wav,Acoustic_guitar Squeak Cello
ecfa2db3.wav,Trumpet Flute Saxophone
ed010968.wav,Trumpet Oboe Flute
ed23bba8.wav,Bass_drum Gunshot_or_gunfire Electric_piano
ed2802db.wav,Gong Flute Chime
ed2bfb7a.wav,Acoustic_guitar Cough Tambourine
ed2e9480.wav,Clarinet Saxophone Flute
ed376cdc.wav,Oboe Saxophone Squeak
ed53a9fa.wav,Bass_drum Gunshot_or_gunfire Snare_drum
ed5d4897.wav,Tearing Writing Scissors
ed63f468.wav,Tearing Shatter Computer_keyboard
ed6fc67e.wav,Clarinet Saxophone Flute
ed7321c4.wav,Flute Clarinet Oboe
ed73c323.wav,Bass_drum Gunshot_or_gunfire Fireworks
ed7408f6.wav,Snare_drum Tambourine Fart
ed79887a.wav,Hi-hat Applause Bark
ed7cbed4.wav,Trumpet Flute Saxophone
ed8d5e9a.wav,Acoustic_guitar Electric_piano Flute
ed8d892a.wav,Acoustic_guitar Drawer_open_or_close Cello
ed8de473.wav,Clarinet Saxophone Cello
ed9385de.wav,Cello Double_bass Acoustic_guitar
ed9703f6.wav,Cello Violin_or_fiddle Gong
ed9a5ee2.wav,Hi-hat Snare_drum Tearing
eda5539f.wav,Flute Saxophone Electric_piano
edafd5f9.wav,Trumpet Fart Knock
edafe1b0.wav,Flute Oboe Saxophone
edb3651f.wav,Cello Violin_or_fiddle Double_bass
edb9e802.wav,Trumpet Saxophone Flute
edc01573.wav,Microwave_oven Cough Fireworks
edc43c86.wav,Acoustic_guitar Cello Flute
edcf9cee.wav,Bass_drum Double_bass Knock
edd77185.wav,Cello Flute Saxophone
ede2d5b8.wav,Fart Tearing Shatter
ede3a02c.wav,Cello Violin_or_fiddle Clarinet
ede87a79.wav,Writing Tearing Shatter
edf26489.wav,Fart Knock Drawer_open_or_close
edf614e9.wav,Hi-hat Tearing Tambourine
edf808a4.wav,Bass_drum Knock Gunshot_or_gunfire
edfb7356.wav,Acoustic_guitar Applause Snare_drum
ee0098af.wav,Meow Saxophone Trumpet
ee043a5f.wav,Clarinet Flute Saxophone
ee056238.wav,Saxophone Flute Clarinet
ee081c32.wav,Cello Gong Electric_piano
ee0af43d.wav,Bass_drum Gunshot_or_gunfire Knock
ee153962.wav,Fireworks Gunshot_or_gunfire Fart
ee15464b.wav,Clarinet Saxophone Flute
ee167a42.wav,Bass_drum Hi-hat Gong
ee23ec21.wav,Squeak Knock Drawer_open_or_close
ee2807a5.wav,Flute Trumpet Saxophone
ee4117a2.wav,Flute Oboe Violin_or_fiddle
ee459aaf.wav,Chime Keys_jangling Trumpet
ee49e2ec.wav,Cello Double_bass Laughter
ee65f748.wav,Clarinet Saxophone Cello
ee68ada2.wav,Bass_drum Double_bass Snare_drum
ee6961b3.wav,Hi-hat Shatter Tambourine
ee6c6145.wav,Fart Applause Computer_keyboard
ee7abf4b.wav,Bass_drum Electric_piano Flute
ee8086af.wav,Bass_drum Gunshot_or_gunfire Knock
ee905c6b.wav,Cough Burping_or_eructation Violin_or_fiddle
ee93721d.wav,Flute Saxophone Trumpet
ee9f51a0.wav,Fart Shatter Writing
eea2fb52.wav,Computer_keyboard Writing Squeak
eea313dc.wav,Clarinet Cello Flute
eea5d745.wav,Bass_drum Telephone Knock
eea89615.wav,Acoustic_guitar Cello Flute
eeb77c01.wav,Clarinet Flute Saxophone
eece6e6b.wav,Trumpet Oboe Saxophone
eed88f43.wav,Clarinet Saxophone Flute
eed9adad.wav,Cello Gong Acoustic_guitar
eedb2fe2.wav,Hi-hat Snare_drum Fart
eee02aa7.wav,Gong Flute Bass_drum
eee36886.wav,Trumpet Clarinet Saxophone
eee3c74b.wav,Acoustic_guitar Gong Saxophone
eee623f3.wav,Acoustic_guitar Cough Squeak
eef082f3.wav,Cello Double_bass Bus
eef57e88.wav,Clarinet Saxophone Trumpet
eefd9b00.wav,Fireworks Squeak Bus
ef04ff6c.wav,Bass_drum Electric_piano Flute
ef052116.wav,Clarinet Saxophone Flute
ef075b02.wav,Trumpet Saxophone Oboe
ef0c41e1.wav,Bass_drum Snare_drum Fireworks
ef348546.wav,Electric_piano Cello Flute
ef3b3cc9.wav,Clarinet Saxophone Flute
ef3cf211.wav,Bass_drum Hi-hat Trumpet
ef4b1baf.wav,Clarinet Flute Saxophone
ef509d82.wav,Flute Violin_or_fiddle Saxophone
ef5365c4.wav,Cello Gong Double_bass
ef54ce2d.wav,Applause Laughter Acoustic_guitar
ef59532a.wav,Trumpet Saxophone Flute
ef5d3318.wav,Bass_drum Snare_drum Gunshot_or_gunfire
ef64e9b8.wav,Trumpet Knock Fart
ef663d83.wav,Squeak Chime Shatter
ef66945d.wav,Flute Clarinet Violin_or_fiddle
ef67befc.wav,Clarinet Gong Acoustic_guitar
ef6e7500.wav,Clarinet Flute Oboe
ef733ddf.wav,Clarinet Cello Saxophone
ef77ece8.wav,Clarinet Flute Saxophone
ef8c4f83.wav,Saxophone Clarinet Oboe
ef9af038.wav,Squeak Meow Laughter
ef9d7bd0.wav,Bass_drum Acoustic_guitar Telephone
efa3e140.wav,Acoustic_guitar Squeak Laughter
efa4618b.wav,Electric_piano Trumpet Cello
efa9dd4c.wav,Clarinet Acoustic_guitar Saxophone
efaab7e5.wav,Flute Clarinet Saxophone
efbbc548.wav,Cowbell Burping_or_eructation Cough
efbf661a.wav,Acoustic_guitar Applause Snare_drum
efe4ee16.wav,Fireworks Double_bass Cello
efecc2ff.wav,Flute Saxophone Trumpet
eff45317.wav,Flute Trumpet Saxophone
effdc0ab.wav,Shatter Tearing Hi-hat
f0037e36.wav,Flute Trumpet Tearing
f005d3c0.wav,Clarinet Flute Saxophone
f007775c.wav,Squeak Drawer_open_or_close Shatter
f007bf62.wav,Trumpet Saxophone Flute
f00dd617.wav,Flute Oboe Saxophone
f010e30d.wav,Acoustic_guitar Cello Double_bass
f0242b31.wav,Clarinet Saxophone Flute
f024bae2.wav,Acoustic_guitar Cello Microwave_oven
f0284e49.wav,Acoustic_guitar Gong Electric_piano
f0301749.wav,Trumpet Flute Saxophone
f0363725.wav,Flute Saxophone Trumpet
f036bdf1.wav,Clarinet Cello Oboe
f04b9a80.wav,Violin_or_fiddle Gong Cowbell
f04eb3d2.wav,Hi-hat Snare_drum Tambourine
f04fff72.wav,Acoustic_guitar Flute Violin_or_fiddle
f05030a1.wav,Computer_keyboard Knock Shatter
f05791ca.wav,Knock Fireworks Bass_drum
f062c9ee.wav,Acoustic_guitar Flute Telephone
f06bdafb.wav,Acoustic_guitar Double_bass Cello
f06d277b.wav,Shatter Tearing Gunshot_or_gunfire
f070faec.wav,Cello Double_bass Saxophone
f08089a0.wav,Gong Flute Saxophone
f081b4ce.wav,Hi-hat Snare_drum Gunshot_or_gunfire
f08313da.wav,Fireworks Knock Gunshot_or_gunfire
f085f2f7.wav,Computer_keyboard Squeak Bus
f08c28b1.wav,Hi-hat Tearing Tambourine
f08de991.wav,Acoustic_guitar Cello Gong
f0952f78.wav,Violin_or_fiddle Cowbell Laughter
f095ec4f.wav,Double_bass Cello Gong
f09d766d.wav,Clarinet Saxophone Flute
f0a08f6e.wav,Clarinet Flute Saxophone
f0a5bdec.wav,Clarinet Flute Violin_or_fiddle
f0a8bcac.wav,Saxophone Cello Fart
f0a8c0af.wav,Flute Cello Clarinet
f0b6301b.wav,Flute Violin_or_fiddle Squeak
f0bff565.wav,Fart Fireworks Gunshot_or_gunfire
f0ccf0ad.wav,Hi-hat Tearing Fireworks
f0cd3b22.wav,Applause Laughter Scissors
f0cd4ff2.wav,Bass_drum Electric_piano Flute
f0d5373d.wav,Snare_drum Tearing Microwave_oven
f0d62aca.wav,Clarinet Oboe Cello
f0f06c4b.wav,Knock Squeak Violin_or_fiddle
f1034aef.wav,Flute Trumpet Saxophone
f1067374.wav,Acoustic_guitar Cello Snare_drum
f109869d.wav,Shatter Tearing Computer_keyboard
f10c6630.wav,Trumpet Saxophone Flute
f1140903.wav,Flute Gong Squeak
f1198998.wav,Fart Burping_or_eructation Harmonica
f11d37bc.wav,Bass_drum Double_bass Gong
f1297967.wav,Fart Fireworks Gunshot_or_gunfire
f12b67a6.wav,Bass_drum Flute Bark
f13486a1.wav,Flute Oboe Clarinet
f1437485.wav,Flute Trumpet Laughter
f145e956.wav,Saxophone Clarinet Flute
f1466adb.wav,Flute Trumpet Cello
f153a007.wav,Clarinet Saxophone Flute
f155cd5f.wav,Acoustic_guitar Snare_drum Tambourine
f15b1a1d.wav,Writing Computer_keyboard Tearing
f16f1900.wav,Acoustic_guitar Snare_drum Cello
f175608c.wav,Hi-hat Tearing Gong
f17ce543.wav,Acoustic_guitar Drawer_open_or_close Knock
f17d7d55.wav,Acoustic_guitar Flute Saxophone
f17ef252.wav,Microwave_oven Squeak Fireworks
f17f8e04.wav,Hi-hat Tambourine Tearing
f1823776.wav,Bass_drum Knock Double_bass
f18790fe.wav,Squeak Applause Writing
f18dc106.wav,Clarinet Flute Saxophone
f1906c3d.wav,Laughter Cough Applause
f1909601.wav,Flute Trumpet Saxophone
f1a04183.wav,Flute Violin_or_fiddle Trumpet
f1a9435c.wav,Trumpet Flute Saxophone
f1b0f1af.wav,Clarinet Oboe Flute
f1b36ddb.wav,Acoustic_guitar Gong Cello
f1b721e0.wav,Acoustic_guitar Trumpet Gong
f1c27002.wav,Hi-hat Shatter Tearing
f1cb3ebe.wav,Flute Saxophone Violin_or_fiddle
f1cc3f7a.wav,Bass_drum Gunshot_or_gunfire Fireworks
f1dd45a6.wav,Trumpet Oboe Saxophone
f1e0f2a8.wav,Bass_drum Bus Trumpet
f1ea96b7.wav,Saxophone Gong Flute
f1eeddd8.wav,Squeak Laughter Meow
f202372a.wav,Clarinet Saxophone Flute
f21d3c2e.wav,Cello Flute Saxophone
f222ac0b.wav,Hi-hat Tearing Snare_drum
f22b0be7.wav,Finger_snapping Knock Bass_drum
f22e80d2.wav,Flute Oboe Violin_or_fiddle
f22e9699.wav,Tearing Fireworks Shatter
f233e49d.wav,Acoustic_guitar Telephone Burping_or_eructation
f249ccdf.wav,Clarinet Trumpet Saxophone
f25036f6.wav,Squeak Trumpet Harmonica
f269ff76.wav,Clarinet Oboe Saxophone
f26a7d90.wav,Trumpet Saxophone Flute
f26f9711.wav,Scissors Tambourine Glockenspiel
f27a6fcd.wav,Acoustic_guitar Flute Saxophone
f27c1378.wav,Fart Cough Squeak
f2849aa9.wav,Flute Violin_or_fiddle Trumpet
f290369d.wav,Clarinet Oboe Saxophone
f29686d0.wav,Telephone Flute Meow
f29881fc.wav,Cello Gong Knock
f2a1e334.wav,Violin_or_fiddle Acoustic_guitar Fart
f2ae2b94.wav,Clarinet Saxophone Acoustic_guitar
f2b378fb.wav,Chime Squeak Flute
f2b6fd89.wav,Shatter Squeak Drawer_open_or_close
f2ba99d8.wav,Laughter Acoustic_guitar Cough
f2be783d.wav,Tearing Writing Shatter
f2bf7e84.wav,Snare_drum Knock Fireworks
f2c60da6.wav,Bass_drum Double_bass Knock
f2c781bc.wav,Clarinet Oboe Violin_or_fiddle
f2ce1323.wav,Hi-hat Tearing Snare_drum
f2e678fe.wav,Clarinet Acoustic_guitar Flute
f2f5a41a.wav,Clarinet Cello Flute
f305a054.wav,Saxophone Flute Clarinet
f30f5fca.wav,Clarinet Acoustic_guitar Cello
f32309a8.wav,Tearing Hi-hat Finger_snapping
f324562c.wav,Flute Saxophone Cello
f330bf67.wav,Violin_or_fiddle Harmonica Flute
f3368ed3.wav,Bass_drum Double_bass Snare_drum
f33acfe4.wav,Applause Squeak Writing
f33fadfc.wav,Drawer_open_or_close Squeak Fireworks
f33fca42.wav,Bass_drum Double_bass Cowbell
f342c01b.wav,Clarinet Flute Oboe
f3482344.wav,Knock Double_bass Bass_drum
f34b6f3d.wav,Bass_drum Electric_piano Hi-hat
f34fb400.wav,Electric_piano Cello Bass_drum
f3512104.wav,Acoustic_guitar Cello Snare_drum
f351c242.wav,Violin_or_fiddle Saxophone Cello
f35775ce.wav,Gunshot_or_gunfire Fart Tearing
f35f18f6.wav,Bass_drum Double_bass Knock
f363b68d.wav,Acoustic_guitar Tambourine Snare_drum
f36cfcb5.wav,Applause Laughter Squeak
f36f1fc6.wav,Bass_drum Snare_drum Hi-hat
f37780ed.wav,Bass_drum Gunshot_or_gunfire Gong
f3799674.wav,Flute Clarinet Violin_or_fiddle
f37abe8d.wav,Cello Drawer_open_or_close Knock
f37cc0fa.wav,Flute Gong Trumpet
f38c11c3.wav,Hi-hat Fart Applause
f395c655.wav,Cello Double_bass Trumpet
f3967f91.wav,Hi-hat Bass_drum Gunshot_or_gunfire
f3a871f0.wav,Acoustic_guitar Cello Gong
f3ab1ef3.wav,Hi-hat Shatter Tearing
f3ac0e7d.wav,Flute Saxophone Trumpet
f3b36b54.wav,Hi-hat Finger_snapping Tearing
f3b615ee.wav,Hi-hat Snare_drum Tearing
f3b7a589.wav,Trumpet Flute Oboe
f3b85215.wav,Clarinet Cello Saxophone
f3bc7650.wav,Bass_drum Gunshot_or_gunfire Knock
f3c20960.wav,Saxophone Clarinet Flute
f3c8bebe.wav,Clarinet Acoustic_guitar Cello
f3ccf80f.wav,Fart Applause Laughter
f3dc4e70.wav,Writing Scissors Tearing
f3e88606.wav,Bass_drum Snare_drum Knock
f3fb49b4.wav,Clarinet Saxophone Flute
f40ccfa4.wav,Trumpet Flute Clarinet
f40cdd0e.wav,Acoustic_guitar Double_bass Flute
f40d9111.wav,Bass_drum Gunshot_or_gunfire Knock
f40f792d.wav,Acoustic_guitar Flute Electric_piano
f41ae5f1.wav,Gunshot_or_gunfire Bass_drum Microwave_oven
f4235f93.wav,Cello Double_bass Knock
f4272031.wav,Hi-hat Bass_drum Snare_drum
f42b9f0e.wav,Acoustic_guitar Flute Cello
f4344d88.wav,Flute Saxophone Violin_or_fiddle
f43c73b6.wav,Clarinet Oboe Flute
f43f193a.wav,Gunshot_or_gunfire Bass_drum Fart
f442491d.wav,Bass_drum Electric_piano Flute
f4467979.wav,Acoustic_guitar Electric_piano Snare_drum
f446a833.wav,Clarinet Cello Saxophone
f44f2fc4.wav,Cello Flute Violin_or_fiddle
f45176ff.wav,Violin_or_fiddle Squeak Microwave_oven
f471cb4d.wav,Trumpet Saxophone Flute
f485bb24.wav,Saxophone Trumpet Flute
f48a55d8.wav,Clarinet Flute Violin_or_fiddle
f48be1f9.wav,Clarinet Acoustic_guitar Flute
f48ca77e.wav,Hi-hat Tearing Shatter
f48e16cb.wav,Trumpet Bass_drum Fart
f491595c.wav,Bass_drum Electric_piano Flute
f491aa38.wav,Cello Drawer_open_or_close Squeak
f492d14f.wav,Clarinet Gong Flute
f4964493.wav,Cello Knock Trumpet
f496c598.wav,Applause Squeak Drawer_open_or_close
f4998875.wav,Double_bass Bass_drum Gong
f49ba3a9.wav,Bark Laughter Applause
f4a0c5b0.wav,Bass_drum Cowbell Snare_drum
f4ad1785.wav,Cowbell Telephone Glockenspiel
f4ad5b09.wav,Hi-hat Shatter Tearing
f4af0789.wav,Bass_drum Snare_drum Knock
f4b04a05.wav,Tearing Finger_snapping Writing
f4c008e4.wav,Flute Cowbell Meow
f4c4bee1.wav,Hi-hat Snare_drum Gong
f4c59c79.wav,Hi-hat Tearing Tambourine
f4c73471.wav,Bass_drum Gunshot_or_gunfire Snare_drum
f4cf5b17.wav,Bass_drum Electric_piano Gunshot_or_gunfire
f4da4f67.wav,Cello Acoustic_guitar Violin_or_fiddle
f4deed2a.wav,Clarinet Flute Saxophone
f4e26bd3.wav,Bass_drum Knock Double_bass
f4e4574e.wav,Acoustic_guitar Gong Violin_or_fiddle
f4f2c082.wav,Cello Violin_or_fiddle Flute
f4f49675.wav,Clarinet Cello Saxophone
f4f53121.wav,Shatter Telephone Flute
f4fa5d90.wav,Cough Microwave_oven Fart
f50877bb.wav,Bass_drum Fireworks Gunshot_or_gunfire
f50b5c10.wav,Clarinet Double_bass Cello
f50df1a4.wav,Fireworks Shatter Tearing
f50eb747.wav,Bass_drum Bus Knock
f5114bea.wav,Double_bass Cello Saxophone
f516dcf7.wav,Laughter Flute Meow
f5201bc1.wav,Hi-hat Fart Tearing
f52523f9.wav,Meow Saxophone Laughter
f5259c1e.wav,Tambourine Hi-hat Tearing
f5299dbb.wav,Hi-hat Finger_snapping Harmonica
f52e9bed.wav,Acoustic_guitar Cello Tearing
f5311216.wav,Saxophone Flute Electric_piano
f544880c.wav,Bass_drum Telephone Flute
f54d8437.wav,Hi-hat Tearing Shatter
f54da152.wav,Cowbell Telephone Gong
f556314d.wav,Hi-hat Tambourine Snare_drum
f561e9b6.wav,Acoustic_guitar Laughter Saxophone
f563d75b.wav,Gong Acoustic_guitar Cello
f56645e1.wav,Squeak Drawer_open_or_close Microwave_oven
f56c5c40.wav,Squeak Meow Bass_drum
f589fdf1.wav,Telephone Flute Burping_or_eructation
f58c8640.wav,Gunshot_or_gunfire Snare_drum Hi-hat
f58cbc78.wav,Flute Saxophone Trumpet
f5b2b65b.wav,Flute Cello Oboe
f5bd4347.wav,Acoustic_guitar Gong Double_bass
f5c3bfc2.wav,Trumpet Saxophone Flute
f5c51456.wav,Telephone Laughter Saxophone
f5c805a5.wav,Trumpet Saxophone Flute
f5ca8e35.wav,Violin_or_fiddle Cello Trumpet
f5cd66b8.wav,Acoustic_guitar Flute Bass_drum
f5d21b43.wav,Bass_drum Electric_piano Flute
f5d2eea4.wav,Trumpet Saxophone Oboe
f5d7c29d.wav,Squeak Scissors Drawer_open_or_close
f5dd877a.wav,Cello Laughter Trumpet
f5e60fcd.wav,Snare_drum Squeak Drawer_open_or_close
f5e789e8.wav,Acoustic_guitar Snare_drum Flute
f5e966be.wav,Fart Tearing Writing
f5e9ae1f.wav,Flute Saxophone Violin_or_fiddle
f5fa7ccf.wav,Saxophone Violin_or_fiddle Laughter
f5feee30.wav,Squeak Meow Flute
f600a363.wav,Cello Double_bass Bus
f604aa13.wav,Cello Microwave_oven Squeak
f6070929.wav,Cello Violin_or_fiddle Flute
f6129f6b.wav,Chime Squeak Fart
f61aff76.wav,Knock Bass_drum Gunshot_or_gunfire
f61ea8d2.wav,Cello Double_bass Gong
f6200701.wav,Clarinet Saxophone Flute
f6220f87.wav,Knock Fireworks Microwave_oven
f62211dc.wav,Knock Drawer_open_or_close Bass_drum
f625bc14.wav,Bass_drum Gunshot_or_gunfire Fart
